John,1,2024,IT,2600
Eva,1,2024,AC,2400
Julia,1,2024,AC,2500
Guille,1,2024,IT,3600
Alicia,1,2024,IT,2800
Jorge,1,2024,HR,3200
Anna,1,2024,HR,3160
Maria,1,2024,IT,3800
Adam,1,2024,AC,3900
John,2,2024,IT,2650
Eva,2,2024,AC,2450
Julia,2,2024,AC,2550
Guille,2,2024,IT,3650
Alicia,2,2024,IT,2850
Jorge,2,2024,HR,3250
Anna,2,2024,HR,3180
Maria,2,2024,IT,3890
Adam,2,2024,AC,3610
John,3,2024,IT,2650
Eva,3,2024,AC,2350
Julia,3,2024,AC,2750
Guille,3,2024,IT,3450
Alicia,3,2024,IT,2950
Jorge,3,2024,HR,3150
Anna,3,2024,HR,3050
Maria,3,2024,IT,3790
Adam,3,2024,AC,3810
